Start station,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Cluster,commonName,lat,lon,NbDocks,geometry,Community
"Warren Street Station, Euston",-0.48076923076923084,0.22222222222222232,0.0714285714285714,0.0,0.0,0.0,0.23809523809523814,1.2848039215686273,4.573870573870574,1.6083870967741936,1.5992753623188407,1.2454545454545454,1.7758284600389864,2.1233396584440225,1.627181385510312,2.2174638487208007,2.240625,4.275418275418275,3.2619047619047623,3.0893300248138957,2.2222222222222223,1.1172413793103448,0.9305555555555558,0.588235294117647,1,"Warren Street Station, Euston",51.524438,-0.138019,26,POINT (698533.0887587536 5712030.291326325),3
"Waterloo Bridge, South Bank",0.0,-2.333333333333333,0.0,0.0,0.0,0.0,0.0,1.25,2.227272727272727,1.6451612903225805,0.36363636363636354,0.27380952380952395,0.7142857142857142,0.125,0.3076923076923077,-0.05714285714285716,0.18181818181818188,-0.14614121510673228,0.03361344537815136,0.01538461538461533,-0.1166666666666667,0.25,0.6363636363636365,0.6842105263157894,0,"Waterloo Bridge, South Bank",51.505354,-0.113656,15,POINT (700306.547090664 5709974.911073448),3
"Waterloo Station 1, Waterloo",0.30000000000000004,0.0,0.0,0.0,0.0,0.0,5.639344262295082,19.754603174603176,35.08730158730158,16.00921658986175,6.852011494252873,2.2199999999999998,1.414141414141414,1.1636500754147812,0.7118794326241134,-0.18181818181818166,-1.1646423751686907,-2.2736842105263158,-0.4257575757575758,0.12655279503105588,-0.6470588235294117,-0.11833785004516706,0.8458823529411765,0.8518518518518519,1,"Waterloo Station 1, Waterloo",51.504027,-0.113864,36,POINT (700297.9366144529 5709826.8034642935),3
"Wellington Arch, Hyde Park",0.11111111111111116,-0.26666666666666683,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.3756521739130434,0.3309523809523811,0.2666666666666666,1.5442583732057416,0.8013937282229966,0.21794871794871806,0.8285714285714283,1.1062271062271065,1.476190476190476,0.617037037037037,0.8958333333333335,1.156451612903226,0.39814814814814836,0.3181818181818181,-0.0714285714285714,0.5,0,"Wellington Arch, Hyde Park",51.50274,-0.149569,36,POINT (697826.0470843634 5709586.562289312),3
"Wellington Street , Strand",0.2857142857142858,0.0,0.0,0.0,0.0,0.0,0.5,0.08181818181818179,0.4124149659863947,0.3797909407665505,0.21895424836601296,0.5055555555555555,0.7050505050505051,0.8791666666666667,1.6586538461538463,1.1518716577540105,1.269047619047619,3.0097146326654522,3.529878618113912,2.587254901960784,1.6785714285714284,1.656862745098039,2.85,0.0,1,"Wellington Street , Strand",51.511756,-0.119643,24,POINT (699863.109118208 5710670.322067618),3
"Westminster University, Marylebone",0.22222222222222232,0.0,0.0,0.0,0.0,0.0,0.0,0.4464285714285714,0.6700111482720179,0.19999999999999996,0.41666666666666674,0.17647058823529416,0.35483870967741926,-0.1785714285714286,0.42500000000000004,0.6435897435897435,0.5247252747252749,0.3136363636363635,0.4642857142857142,0.2384615384615385,0.02666666666666684,0.17500000000000004,0.33333333333333326,0.0,0,"Westminster University, Marylebone",51.522481,-0.154907,16,POINT (697370.2663804777 5711767.000095913),3
"Windsor Terrace, Hoxton",0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553192,1.1666666666666665,3.4089184060721065,2.150793650793651,0.7619047619047619,0.5161290322580645,-0.030303030303030276,0.4285714285714286,0.2008928571428572,0.34615384615384626,0.25,2.166666666666667,1.4287280701754388,0.6564102564102565,0.3999999999999999,0.14438502673796805,-0.15277777777777768,-0.33333333333333326,0,"Windsor Terrace, Hoxton",51.529154,-0.093421,24,POINT (701605.3761187105 5712676.627229066),3
"Wood Street, Guildhall",0.0,0.0,0.0,0.0,0.0,0.0,-0.0714285714285714,-0.48051948051948057,-0.13725490196078427,-0.20105820105820116,0.18181818181818166,-0.09999999999999987,0.4411764705882353,0.6340909090909093,0.46212121212121215,0.5649122807017544,1.4983766233766236,3.7704918032786887,1.6666666666666665,0.8387096774193548,0.34782608695652173,0.36363636363636354,0.33333333333333326,0.0,0,"Wood Street, Guildhall",51.517008,-0.093885,17,POINT (701626.8662450428 5711324.937425717),3
"Albert Embankment, Vauxhall",0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.3793103448275863,0.5091185410334347,0.5319148936170213,0.46153846153846145,0.0092592592592593,0.11111111111111116,0.28888888888888875,0.31666666666666665,0.021505376344086002,0.5570599613152805,1.0672727272727272,1.062153163152053,0.4015151515151514,-0.050000000000000044,0.0,0.10000000000000009,0.25,0,"Albert Embankment, Vauxhall",51.490435,-0.122806,24,POINT (699736.9161094319 5708291.176671244),0
"Ampton Street , Clerkenwell",0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.43333333333333335,1.833333333333333,1.3157894736842106,1.088888888888889,0.6666666666666667,0.3010033444816054,0.5853658536585367,0.20676691729323315,0.04179566563467474,0.5675675675675675,0.6216216216216217,0.3555555555555556,0.5476190476190477,-0.037267080745341685,-0.4215686274509802,-0.08333333333333326,0.4649122807017543,0,"Ampton Street , Clerkenwell",51.52728,-0.118295,21,POINT (699888.6133905658 5712399.995512439),0
"Arundel Street, Temple",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818188,-0.31534090909090917,-0.7928571428571427,0.04761904761904745,-0.059523809523809534,0.17391304347826098,0.2407407407407407,0.1298701298701299,0.24675324675324672,0.519607843137255,1.8285714285714285,1.0731382978723403,1.270053475935829,1.6279069767441858,0.75,-0.6074074074074076,0.0,0,"Arundel Street, Temple",51.511726,-0.113855,18,POINT (700264.7838794502 5710682.816404603),0
"Ashley Place, Victoria",0.0,0.0,0.0,0.0,0.0,0.0,0.028205128205128105,1.5808823529411766,0.7556149732620319,1.9156492785793562,0.7222222222222223,0.12142857142857144,0.6571428571428573,0.3092436974789916,0.6606574761399786,0.04216073781291163,0.1417004048582997,0.8701298701298701,1.1388888888888888,0.48463356973995264,0.46875,0.4814814814814814,0.13986013986014,0.15384615384615374,0,"Ashley Place, Victoria",51.49616,-0.140947,25,POINT (698452.9142005045 5708878.332119274),0
"Baker Street, Marylebone",0.0,0.0,0.0,0.0,0.0,0.0,-0.21052631578947367,-0.04780487804878053,1.011904761904762,0.9487179487179487,0.3213213213213213,0.5431372549019609,0.8409090909090908,0.7707509881422927,0.16515151515151527,0.8936170212765957,0.9575471698113209,2.611241217798595,1.9833333333333334,0.519047619047619,0.5909090909090908,0.1875,0.33333333333333326,0.19999999999999996,0,"Baker Street, Marylebone",51.518913,-0.156166,22,POINT (697298.3696398009 5711366.903031797),0
"Baldwin Street, St. Luke's",0.0,0.0,0.0,0.0,-1.8888888888888888,0.0,0.3999999999999999,0.2723684210526316,2.584516129032258,1.1865203761755485,0.8999999999999999,0.41346153846153855,1.106382978723404,0.4933333333333332,0.4444444444444444,0.43214285714285716,0.7245370370370372,3.408482142857143,2.1611111111111114,0.6712962962962963,0.26007326007326004,0.3142857142857143,0.35882352941176476,-0.050000000000000044,0,"Baldwin Street, St. Luke's",51.527025,-0.088542,21,POINT (701953.1514140401 5712453.38310053),0
"Belgrave Road, Victoria",0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142794,0.38022113022113024,0.8823088455772112,0.8279720279720282,0.5,0.3666666666666667,0.6451612903225807,0.32352941176470584,0.3099415204678362,0.1775362318840581,0.19729729729729728,1.260989010989011,0.5777777777777777,-0.014814814814814836,0.15714285714285725,0.0964912280701753,-0.375,0.16666666666666674,0,"Belgrave Road, Victoria",51.493204,-0.144132,29,POINT (698244.7078195581 5708541.043619122),0
"Belgrave Square, Belgravia",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20833333333333326,-0.09472049689440976,-0.09615384615384626,0.375,0.1499999999999999,0.1071428571428572,0.13960113960113962,0.334782608695652,0.2962962962962963,0.5142857142857142,0.9324960753532183,0.7906976744186047,0.3716475095785441,0.19999999999999996,0.0,0.23076923076923084,0.1428571428571428,0,"Belgrave Square, Belgravia",51.499412,-0.152317,21,POINT (697649.769804957 5709209.120039323),0
"Bermondsey Street, Bermondsey",0.25,0.0,0.0,0.0,0.0,0.0,1.3148148148148149,2.630402384500745,4.728327228327228,3.52280701754386,1.4285714285714284,0.8733333333333333,0.6707726763717805,1.0413533834586466,0.4615384615384617,0.868421052631579,0.30654761904761907,0.4135338345864663,-0.5705128205128203,0.4371833839918946,0.345,0.0,0.02777777777777768,0.25,0,"Bermondsey Street, Bermondsey",51.497855,-0.081608,24,POINT (702563.4492599255 5709229.400636813),0
"Berry Street, Clerkenwell",0.16666666666666674,0.0,0.0,0.0,0.0,0.0,0.0,0.411111111111111,0.5964912280701755,0.915151515151515,0.640650406504065,0.9694444444444443,0.30010604453870626,0.7179487179487178,0.48863636363636354,0.9365079365079365,1.0989974937343359,3.651724137931035,3.0127118644067794,0.6689560439560438,-0.03194103194103182,0.5772058823529411,0.1647727272727273,0.25,0,"Berry Street, Clerkenwell",51.522853,-0.099994,41,POINT (701177.3332471119 5711957.972055708),0
"Black Prince Road, Vauxhall",0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.47058823529411775,0.962962962962963,3.80327868852459,0.8812997347480105,0.36701509872241567,0.1171052631578946,0.06666666666666665,0.3787878787878787,0.04377880184331806,-0.03529411764705892,-0.013586956521739024,0.019607843137254832,0.027210884353741527,0.4602272727272727,0.3306451612903225,0.16194331983805688,0.39473684210526305,0.25,0,"Black Prince Road, Vauxhall",51.490867,-0.116911,19,POINT (700144.1810747804 5708355.314895638),0
"Bolsover Street, Fitzrovia",0.0,0.0,0.0,0.0,0.0,0.0,0.1923076923076923,0.19301470588235303,1.2339901477832511,0.44487427466150886,0.38803088803088803,0.7941176470588236,0.12804878048780477,0.9285714285714286,0.7091836734693877,0.3058608058608059,0.6624040920716112,1.5363408521303257,0.9011299435028246,0.37320574162679443,-0.0326923076923078,0.2777777777777777,0.1166666666666667,0.1428571428571428,0,"Bolsover Street, Fitzrovia",51.523518,-0.143613,19,POINT (698149.1060044516 5711912.833487239),0
"Borough High Street, The Borough",0.0,0.0,0.19999999999999996,0.0,0.0,0.0,0.3968531468531469,0.46515679442508717,2.5385245901639344,1.0238095238095237,0.38888888888888884,0.47159090909090917,0.4466165413533836,0.6028138528138527,0.33687002652519893,0.4222560975609757,0.6837209302325582,1.0059523809523807,0.6494117647058824,0.6530920060331824,0.05128205128205132,0.017857142857142794,0.03571428571428581,-0.06349206349206349,0,"Borough High Street, The Borough",51.500694,-0.094524,21,POINT (701654.5948996162 5709509.363867625),0
"Bourne Street, Belgravia",0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.19999999999999996,0.20930232558139528,0.3708133971291865,0.6153846153846154,0.2417582417582418,0.2727272727272727,0.1785714285714286,0.25,0.41176470588235303,-0.1428571428571428,0.125,-0.07486631016042766,-0.07917888563049846,-0.06153846153846154,0.0931372549019609,-0.01395348837209287,0.1333333333333333,0.06666666666666665,0,"Bourne Street, Belgravia",51.490959,-0.153233,16,POINT (697622.7766833804 5708266.820844916),0
"Braham Street, Aldgate",0.0,0.5,0.0,0.0,0.0,0.0,0.11538461538461542,0.6592592592592592,1.0492248062015506,1.5411184210526314,0.7205882352941175,0.5194805194805194,1.0142857142857145,0.1763157894736842,0.9268292682926829,0.49777777777777765,2.8,4.822205551387848,2.8129315756434403,1.0055555555555555,1.046153846153846,-0.10807453416149082,0.35151515151515156,0.3035714285714286,1,"Braham Street, Aldgate",51.514233,-0.073537,34,POINT (703050.6851769448 5711072.6966822855),0
"Breams Buildings, Holborn",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,-0.7207792207792207,-0.07729468599033829,-0.30952380952380953,0.14583333333333326,-0.13333333333333353,0.31756756756756754,0.2777777777777779,0.5631578947368421,1.6833333333333333,4.97438330170778,4.189247311827957,1.700280112044818,1.1071428571428572,0.38888888888888884,0.4444444444444444,0.25,1,"Breams Buildings, Holborn",51.515937,-0.111778,25,POINT (700390.3865247396 5711156.691134849),0
"British Museum, Bloomsbury",0.11111111111111116,0.0,0.0,0.0,0.0,0.0,0.23076923076923084,0.040760869565217295,1.057142857142857,0.11111111111111116,0.5827526132404182,0.6351648351648351,0.21111111111111125,1.3027950310559007,1.196078431372549,1.0000000000000002,2.2888888888888888,1.906451612903226,0.8908382066276803,1.007337526205451,0.28421052631578947,0.7142857142857142,0.19999999999999996,0.20000000000000018,1,"British Museum, Bloomsbury",51.51908,-0.124678,35,POINT (699481.790303905 5711470.875232247),0
"Brunswick Square, Bloomsbury",0.0,-0.8571428571428572,0.0,0.0,0.0,0.0,0.0,0.33333333333333326,0.4026186579378068,0.5476190476190474,0.6086956521739131,0.2837528604118993,0.22619047619047628,0.4363636363636363,0.6370370370370368,1.0928571428571427,0.7416666666666669,1.7045454545454546,1.6398305084745761,1.2081567796610169,1.489655172413793,0.7976190476190477,0.7179487179487178,0.33333333333333326,1,"Brunswick Square, Bloomsbury",51.523951,-0.122502,24,POINT (699611.4163656881 5712018.380143867),0
"Bunhill Row, Moorgate",0.0,0.0,0.0,0.0,0.0,0.0,0.09219858156028371,-0.005488850771869558,0.8233522917363665,0.6904761904761905,0.29933481152993346,0.4571428571428571,0.7091503267973855,1.2333333333333334,1.25,0.8888888888888888,2.1240740740740742,4.209375,5.428571428571428,2.4567552289429053,1.5830769230769233,0.7267080745341616,0.19259259259259265,0.0,1,"Bunhill Row, Moorgate",51.520858,-0.089887,30,POINT (701887.1607355529 5711764.013916652),0
"Butler Place, Westminster",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666652,-0.6200854700854703,0.21326472269868502,0.32352941176470584,-0.03111111111111109,0.26682692307692313,0.6016483516483517,0.26388888888888884,0.43333333333333335,0.7804878048780488,2.1833333333333336,1.7863636363636362,0.5219638242894056,0.4273504273504274,0.375,-0.03947368421052633,0.1428571428571428,0,"Butler Place, Westminster",51.497829,-0.13544,18,POINT (698827.8289020646 5709078.846000216),0
"Buxton Street 1, Shoreditch",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818181,0.6341463414634145,0.8695652173913044,0.0,0.10000000000000009,0.5333333333333334,-0.2777777777777777,0.3571428571428572,0.41666666666666674,-0.2777777777777777,-0.13875598086124397,0.2441471571906353,-0.0714285714285714,0.017857142857142794,0.6071428571428572,1.0,0.0,0,"Buxton Street 1, Shoreditch",51.521776,-0.068856,41,POINT (703341.7953293375 5711924.338617318),0
"Cadogan Gardens, Chelsea",0.0,0.0,0.0,0.0,0.0,0.0,0.20833333333333326,-0.28260869565217384,1.4078947368421055,0.27450980392156854,0.31720430107526876,0.018939393939394034,0.7241379310344827,0.22222222222222232,0.350574712643678,0.406060606060606,0.26923076923076916,0.3408521303258145,0.6875,0.44736842105263164,0.17647058823529416,0.6153846153846154,0.10000000000000009,0.11111111111111116,0,"Cadogan Gardens, Chelsea",51.492462,-0.159919,15,POINT (697152.2323184309 5708415.8922658125),0
"Calshot Street , King's Cross",0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.7291666666666667,1.0689655172413794,0.40476190476190466,0.3666666666666667,0.010526315789473717,0.0092592592592593,-0.19166666666666665,0.02083333333333326,0.1473214285714286,0.2727272727272727,0.09379310344827574,0.17471264367816097,0.22222222222222232,0.2142857142857142,0.33333333333333326,0.6666666666666667,0.33333333333333326,0,"Calshot Street , King's Cross",51.53136,-0.117069,24,POINT (699955.7530467254 5712856.970114164),0
"Central House, Aldgate",0.36363636363636354,0.0,0.0,0.0,0.0,0.0,0.04761904761904767,0.0,1.2286079182630907,0.6818181818181819,0.4256410256410257,0.2556818181818181,0.29261363636363646,0.31955484896661357,0.34615384615384626,0.40000000000000013,0.3431372549019609,0.9128205128205129,0.1233842538190364,0.23076923076923084,0.6235294117647059,0.0842490842490844,0.18394648829431448,-0.2459893048128341,0,"Central House, Aldgate",51.515231,-0.07015,18,POINT (703281.1985446087 5711193.0626632925),0
"Chicheley Street, South Bank",0.8571428571428572,-0.38888888888888884,0.0,0.0,0.0,0.0,0.0,0.5081521739130435,2.5603448275862073,1.5610766045548656,0.44285714285714284,0.36111111111111116,-0.02499999999999991,0.5944444444444446,-0.15873015873015905,0.7260061919504643,1.1135204081632653,1.226385636221702,1.306980656013457,0.5502392344497609,0.4734848484848484,0.6341463414634145,0.015151515151515138,0.10000000000000009,0,"Chicheley Street, South Bank",51.502698,-0.116747,24,POINT (700103.7187189239 5709671.153663825),0
"Concert Hall Approach 2, South Bank",-0.10000000000000009,2.0,0.0,0.0,0.0,0.0,0.0,3.9319727891156466,5.0,2.2323232323232323,0.3076923076923077,0.125,-0.17460317460317465,-0.5,0.1071428571428572,0.15196078431372562,-0.3441441441441442,-0.10542635658914734,-0.12363636363636354,0.237179487179487,0.09090909090909083,0.11764705882352944,0.2727272727272727,0.6363636363636365,0,"Concert Hall Approach 2, South Bank",51.504942,-0.115533,18,POINT (700178.1181915462 5709923.966618742),0
"Crimscott Street, Bermondsey",0.0,0.0,0.0,0.0,0.0,0.0,0.6222222222222222,2.7095238095238092,6.575806451612904,1.1111111111111112,0.6499999999999999,0.3571428571428572,0.3513513513513513,-0.016483516483516647,-0.033333333333333215,0.46153846153846145,0.40888888888888886,0.06623931623931623,-0.35836462244472234,-0.1652661064425771,0.34391534391534373,-0.18888888888888888,0.2222222222222221,-0.19999999999999996,0,"Crimscott Street, Bermondsey",51.495598,-0.078893,19,POINT (702761.8792273265 5708985.985819713),0
"Crinan Street, King's Cross",0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.16666666666666674,-0.008403361344537785,0.1499999999999999,-0.10909090909090913,0.41176470588235303,-0.023809523809523947,0.1578947368421053,0.33333333333333326,0.1923076923076923,0.25,0.23035230352303526,0.37777777777777777,0.0,-0.050000000000000044,0.3999999999999999,0.0,0.19999999999999996,0,"Crinan Street, King's Cross",51.534474,-0.122203,20,POINT (699586.1071976232 5713189.1669219285),0
"Dorset Square, Marylebone",0.0,0.25,0.0,0.0,0.0,0.33333333333333326,0.1515151515151516,2.693877551020408,5.996825396825397,1.5449735449735449,0.5621118012422359,0.8500000000000001,0.5307692307692309,0.3938953488372092,0.1493738819320216,0.32413793103448274,-0.10569105691056913,-0.48461538461538467,0.9336670838548184,0.5995370370370372,0.9017857142857142,0.5058823529411764,0.14285714285714302,0.08771929824561409,0,"Dorset Square, Marylebone",51.522596,-0.161113,16,POINT (696939.3258867175 5711763.057755013),0
"Drury Lane, Covent Garden",0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.4553571428571428,0.3849206349206349,0.29319955406911924,0.0399529964747356,-0.2814589665653495,0.0793650793650793,1.5941286113699906,0.02413273001508287,0.9693223443223444,0.5676923076923075,1.0336206896551725,2.49768875192604,3.209005376344086,1.2857142857142856,1.3272727272727274,1.543859649122807,1.9795918367346939,-2.4074074074074074,1,"Drury Lane, Covent Garden",51.51477,-0.122219,27,POINT (699671.2129700341 5710998.3896947885),0
"Eccleston Place, Victoria",0.0,0.0,0.0,0.0,0.0,-0.11111111111111116,0.1875,0.5725338491295939,2.6478405315614615,1.354385964912281,1.1612648221343875,0.7505175983436854,0.8853046594982079,0.5972222222222221,0.1777777777777778,0.4735576923076923,0.07080610021786482,1.1477272727272727,0.7818627450980391,0.4235006119951039,0.4423076923076923,0.2416666666666667,0.55,0.0,0,"Eccleston Place, Victoria",51.49395,-0.147624,19,POINT (697999.1160828781 5708614.530400084),0
"Edgware Road Station, Marylebone",0.19999999999999996,0.25,0.0,0.0,0.0,0.0,0.0,0.632495164410058,2.299777530589544,1.2173913043478262,0.02586206896551735,0.6607142857142858,0.12121212121212133,0.810483870967742,0.37044534412955477,0.3904761904761904,0.5717171717171718,0.8838383838383839,0.40289855072463787,0.1651785714285714,-0.11822660098522175,-0.16666666666666652,-0.33333333333333326,0.08333333333333326,0,"Edgware Road Station, Marylebone",51.519968,-0.169774,64,POINT (696349.9133017033 5711447.5836651195),0
"Embankment (Savoy), Strand",0.33333333333333326,1.2857142857142856,0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.18333333333333335,-0.1272727272727272,0.13636363636363646,0.7142857142857142,0.40588235294117636,0.12222222222222223,0.24827586206896557,0.6000000000000001,-1.3076923076923077,1.0548068283917342,0.5476190476190474,0.8904761904761904,0.588235294117647,0.3999999999999999,0.8636363636363635,0.5666666666666667,0,"Embankment (Savoy), Strand",51.509631,-0.119047,41,POINT (699913.7631274319 5710435.689069264),0
"Empire Square, The Borough",0.05555555555555558,0.0,0.0,0.0,0.0,-0.024390243902439046,0.4545454545454546,1.217543859649123,3.471028774142688,1.0789012273524257,0.6038461538461537,0.4956521739130435,0.7124332570556826,0.9291084854994627,0.3999999999999999,0.7669082125603863,0.5416666666666665,1.3467643467643466,1.1405405405405407,0.39313346228239854,0.4783549783549783,0.32532532532532543,0.39393939393939403,0.3600000000000001,0,"Empire Square, The Borough",51.500823,-0.08974,46,POINT (701985.9937061057 5709536.903162603),0
"Endsleigh Gardens, Euston",0.16666666666666674,0.0,0.0,0.0,0.0,0.1333333333333333,1.740740740740741,6.346516007532957,8.95389344262295,2.7090909090909094,0.22777777777777786,0.5214285714285714,0.006511627906976791,0.8027444253859348,0.593611357586513,0.05681818181818188,0.2954545454545454,0.3821263482280428,0.3155752867184609,0.3651960784313726,0.327906976744186,0.5874620829120325,0.0844155844155845,0.41176470588235303,0,"Endsleigh Gardens, Euston",51.526838,-0.130504,32,POINT (699043.828334721 5712317.554971556),0
"Farm Street, Mayfair",0.23076923076923084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03571428571428581,0.11764705882352944,0.18181818181818188,0.0,0.21052631578947367,0.16666666666666674,0.4444444444444444,-0.11111111111111094,0.6857142857142857,0.3971377459749552,0.4217171717171717,0.49090909090909074,0.1428571428571428,0.16666666666666674,0.0,0.46153846153846145,0,"Farm Street, Mayfair",51.509351,-0.147449,15,POINT (697944.4871125876 5710327.324074982),0
"Fire Brigade Pier, Vauxhall",-0.25,-0.5,0.0,0.0,0.0,0.0,0.08571428571428563,0.2286902286902286,1.3388888888888888,0.4787644787644789,0.534562211981567,0.6851851851851851,0.606060606060606,0.2222222222222221,0.14393939393939403,-0.017857142857142794,0.6919504643962848,1.2846401718582168,0.5654761904761905,0.21814671814671827,0.3076923076923077,0.03947368421052633,0.4696969696969697,0.6666666666666667,0,"Fire Brigade Pier, Vauxhall",51.493699,-0.121394,30,POINT (699820.6403990678 5708657.928922616),0
"Fore Street Avenue, Guildhall",0.0,0.0,0.0,0.0,0.0,0.0,-0.05555555555555558,-0.28380952380952373,0.34857142857142853,0.26900584795321647,0.1339285714285714,-0.013888888888889062,0.20740740740740748,0.3999999999999999,-0.0741935483870968,0.3571428571428572,0.9959595959595959,6.12942612942613,1.6631205673758866,0.2761904761904763,0.2727272727272727,0.125,0.19999999999999996,0.0,0,"Fore Street Avenue, Guildhall",51.517842,-0.090075,19,POINT (701887.4640382584 5711428.17194577),0
"Fournier Street, Whitechapel",0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.7425925925925925,0.4184782608695652,0.30000000000000004,0.2571428571428571,0.37777777777777777,0.39047619047619064,0.9642857142857144,-0.1499999999999999,0.47340425531914887,1.0613756613756615,1.2053571428571428,0.3904347826086956,0.7760617760617761,0.8333333333333333,0.1470588235294117,0.3500000000000001,0,"Fournier Street, Whitechapel",51.519362,-0.074431,18,POINT (702965.8550954314 5711640.462750973),0
"George Street, Marylebone",-0.33333333333333326,0.0,0.0,0.0,0.0,0.0,0.07407407407407418,0.3666666666666665,0.34224598930481287,0.44758620689655193,0.13306451612903225,-0.32352941176470584,0.13636363636363624,0.2421052631578946,0.3999999999999999,0.5201612903225807,0.2857142857142858,1.2901515151515153,1.054617676266137,0.9634433962264151,0.22058823529411775,0.28,0.17307692307692313,0.19999999999999996,0,"George Street, Marylebone",51.517703,-0.154106,27,POINT (697446.4961956562 5711237.930414013),0
"Golden Square, Soho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10658307210031359,-0.9215686274509804,0.13690476190476186,0.2142857142857142,0.4074074074074072,0.40326340326340326,1.021671826625387,0.6614379084967319,0.7761904761904761,1.623469387755102,3.5091525423728815,2.1592137592137592,1.0542452830188678,0.6626016260162602,0.21111111111111103,0.5,-0.16666666666666652,1,"Golden Square, Soho",51.511897,-0.137043,18,POINT (698655.3657768716 5710638.60251478),0
"Good's Way, King's Cross",0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285716,0.41384615384615375,0.7860434496379196,0.7387755102040816,0.570945945945946,0.6500000000000001,1.2672634271099745,0.4942602040816326,0.47959183673469385,0.9186320754716981,1.1896774193548385,1.9441786283891545,1.0574162679425838,0.8355471220746362,0.6585677749360614,0.5249999999999999,1.0555555555555554,0.36363636363636354,1,"Good's Way, King's Cross",51.534667,-0.125078,27,POINT (699385.9091468374 5713202.78244294),0
"Gower Place , Euston",0.0,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,0.03571428571428581,0.7169811320754718,0.4100529100529102,-0.22797411647585886,-0.19202898550724634,0.38888888888888906,0.44999999999999996,0.07692307692307687,0.6500000000000001,1.3285714285714285,1.8153907496012758,1.6309523809523812,0.7055555555555555,0.4644268774703557,0.15151515151515138,0.2272727272727273,0.1428571428571428,0,"Gower Place , Euston",51.525227,-0.135188,17,POINT (698725.9991034348 5712125.702721322),0
"Granby Street, Shoreditch",0.0,0.5,0.0,0.026315789473684292,0.0,0.0,0.0,2.0,2.3684210526315788,1.0866666666666667,0.7435897435897436,0.45319148936170195,0.6000000000000001,0.43333333333333335,0.031620553359683834,0.3846153846153846,0.2635294117647058,-0.5018754688672167,0.5200372786579683,-0.1200000000000001,-0.27976190476190466,-0.2222222222222221,-0.005847953216374213,0.10000000000000009,0,"Granby Street, Shoreditch",51.525645,-0.069543,37,POINT (703276.9066682142 5712352.588098743),0
"Great Tower Street, Monument",0.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.7202380952380951,1.1265664160401005,0.5761904761904764,0.5802139037433156,0.6626180836707152,0.3214285714285714,0.7634164777021919,0.8571428571428572,1.0099999999999998,1.0196078431372548,5.302579365079365,2.393738140417457,0.8486842105263157,0.5909090909090908,-0.14500000000000002,0.10416666666666674,0.04166666666666674,1,"Great Tower Street, Monument",51.510484,-0.082989,24,POINT (702411.6171448953 5710629.683112142),0
"Greenberry Street, St.John's Wood",0.0,0.0,0.0,0.0,0.0,0.0,0.17647058823529416,0.36111111111111116,1.7678571428571426,0.9705882352941178,0.5,0.5238095238095237,0.3913043478260869,0.0714285714285714,0.588235294117647,0.15999999999999992,0.0,0.09583333333333344,0.0888888888888888,0.02840909090909083,0.0,-0.06666666666666665,0.48888888888888893,-0.6666666666666667,0,"Greenberry Street, St.John's Wood",51.53256,-0.16862,26,POINT (696375.7501421022 5712850.701108419),0
"Greycoat Street , Westminster",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.2927927927927927,-0.02083333333333326,0.32000000000000006,0.1578947368421053,-0.050000000000000044,0.1777777777777776,-0.2666666666666666,0.18518518518518512,0.23949579831932777,0.7027027027027026,0.5283400809716601,0.25,-0.2857142857142858,0.22222222222222232,0.125,0.1428571428571428,0,"Greycoat Street , Westminster",51.494591,-0.134234,17,POINT (698925.6242408394 5708722.116563433),0
"Guildhouse Street, Victoria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6000000000000001,0.6746031746031746,0.37777777777777777,0.43434343434343425,0.37254901960784315,0.5666666666666667,0.1592592592592592,0.1523809523809525,0.13986013986014,-0.0641025641025641,0.27888888888888874,0.0769230769230771,0.42162162162162176,-0.12280701754385959,0.25,0.1428571428571428,0.0,0,"Guildhouse Street, Victoria",51.492345,-0.141334,16,POINT (698442.6312718417 5708453.122597734),0
